id,sentence,label
165,졸업을 축하해요. 당신의 미래가 밝고 행복한 여정이 되길 바랄게요.,9
318,당신이 오랜 시간을 헌신하여 이룬 졸업을 축하합니다. 미래가 밝고 행복하길 바랍니다.,9
137,"당신에게 행운과 성공이 함께하기를 바라며, 축하합니다!",9
411,졸업을 축하해! 너의 노력과 열정에 박수를 보내요.,9
198,졸업을 축하합니다. 이 순간이 새로운 시작을 향한 미래의 흥미진진한 여정의 첫 걸음이 되리라 믿어요.,9
489,"당신의 졸업을 축하하며, 새로운 시작을 응원해요!",9
259,졸업을 축하합니다. 당신의 힘찬 모습이 멋지네요.,9
233,우리의 자랑스러운 졸업생! 수고 많았어요.,9
116,"당신의 빛나는 미래를 응원하며, 축하합니다!",9
121,"졸업을 축하하며, 당신의 뜻과 열정을 응원해요!",9
488,"너의 미래를 응원하며, 졸업을 축하해요!",9
377,더 큰 성취에 도전하는 당신을 응원해요. 졸업 축하합니다!,9
385,당신의 이루고자 했던 모든 꿈들이 이루어지길 바라며 졸업을 축하합니다!,9
225,졸업 축하해요. 수고하셨습니다.,9
578,지금까지의 노력이 꽃처럼 피어나는 순간을 축하합니다. 졸업을 축하합니다.,9
470,"당신의 미래를 함께 응원하며, 졸업을 축하해요!",9
348,졸업을 축하합니다! 새로운 시작에서 행복과 성공을 만나길 바랍니다. 축하해요!,9
128,놀라운 성취와 희망에 축하의 메세지를 전합니다!,9
601,"꽃잎처럼 맑고 아름다운 내일을 위해, 그대가 함께 하는 졸업을 축하합니다.",9
286,졸업을 축하합니다. 항상 당신의 행복과 성공을 응원할게요.,9
577,새로운 꽃들이 필 때까지 함께 가는 그대를 응원하며 졸업을 축하합니다.,9
44,"네 노력과 열정이 결실을 맺은 순간을 축하해, 최고의 축하를 보내며.",9
108,"새로운 시작을 축하하며, 당신의 빛나는 미래를 응원해요!",9
516,지금까지의 노력이 결실을 맺었어요. 축하합니다!,9
458,"졸업의 성취를 축하하며, 당신을 응원해요!",9
134,"당신의 꿈을 향한 여정을 응원하며, 축하합니다!",9
441,새로운 시작을 함께 축하해요. 꽃길만 걷어요!,9
558,졸업을 축하합니다! 네가 향해가는 길 위에는 새로운 꿈과 미래가 널 기다리고 있어.,9
45,"새로운 시작을 응원하며, 졸업을 축하한다. 항상 응원할게.",9
170,졸업을 축하합니다. 이 순간이 당신에게 더 큰 성공과 행복을 안겨줄 거예요.,9
66,졸업을 축하해요! 너의 꿈을 향한 열정이 더 큰 성과로 이어지길 바래요.,9
284,졸업 축하해요. 당신의 미래가 빛나기를 진심으로 기원할게요.,9
86,졸업을 축하합니다! 너의 꿈은 세상을 새롭게 하는 원동력이 될 거에요.,9
243,졸업을 축하합니다! 고생 많았어요.,9
187,졸업을 축하해요. 당신의 미래가 밝고 행복을 가득 채우길 바라며 응원할게요.,9
327,당신의 노력과 열정이 결실을 맺어 졸업을 이뤘습니다. 축하합니다! 행운을 빕니다.,9
160,졸업을 축하합니다. 이 순간이 여러분의 새로운 모험의 시작이 되길 기원합니다.,9
13,너의 노력과 열정이 결실을 맺은 졸업을 축하한다.,9
36,"함께한 추억을 기억하며, 너의 졸업을 진심으로 축하한다.",9
29,"축하한다! 너의 성취를 축복하며, 미래를 응원한다.",9
171,졸업을 축하해요! 당신이 간절히 바라는 꿈을 이루는 순간이 되길 기원할게요.,9
143,당신은 미래의 주인공이 될 것입니다. 축하합니다!,9
237,축하합니다! 수고하셨습니다.,9
550,당신의 꿈에 한 발짝 더 다가갔습니다. 진심으로 축하합니다!,9
510,당신의 꿈에 한 발짝 더 다가갔습니다. 진심으로 축하합니다!,9
222,수고하셨습니다. 졸업을 진심으로 축하해요.,9
554,졸업을 축하합니다! 이제부터 시작되는 새로운 장면들이 너에게 큰 보람과 행복을 안겨줄 거야.,9
96,졸업을 축하합니다! 너의 균형있는 미래가 널 더욱 빛나게 할 거에요.,9
52,졸업을 축하합니다! 새로운 시작이 무한한 기회로 이어지길 기원해요.,9
241,우리의 자랑스러운 졸업생! 수고 많으셨습니다.,9
518,"새로운 시작을 축하하며, 행복한 미래를 기원합니다.",9
352,졸업을 축하드려요! 새로운 시작이 행복가득하길 바래요.,9
526,새로운 시작을 맞이하여 당신의 미래가 밝을 거예요.,9
179,졸업을 축하해요! 당신의 미래가 밝고 환히 빛날 수 있도록 응원할게요.,9
461,"앞으로의 성공을 응원하며, 졸업을 축하해요!",9
536,당신의 열정과 노력이 결실을 맺었어요. 축하합니다.,9
42,"이제 새로운 시작을 하며, 네 앞길이 환희로 가득하길 바라.",9
564,"오늘은 너의 하늘에 도는 꽃비가 내린 날, 졸업을 진심으로 축하해.",9
532,내일의 꿈에 한 발 더 다가가는 당신을 응원합니다. 축하합니다!,9
207,축하합니다! 수고 많으셨어요.,9
393,새로운 도전과 행복이 가득한 졸업을 축하합니다!,9
283,졸업을 축하합니다. 더 큰 성공을 이룬 당신에게 박수를 보냅니다.,9
359,성실하게 달려온 길을 칭찬하며 졸업을 축하합니다.,9
398,노력과 열정의 결실을 맛볼 수 있는 졸업을 축하합니다!,9
255,축하해요! 행복한 일들만 가득하길 기원해요.,9
218,졸업을 축하해요. 수고하셨습니다.,9
5,네 미래를 밝은 빛으로 물들일 졸업의 순간을 축하해!,9
257,졸업을 축하해요. 미래에 성공할 당신을 응원할게요.,9
573,살아가면서 뿌린 꽃들이 이제 빛날 때가 왔습니다. 졸업을 축하합니다.,9
543,새로운 시작을 응원합니다. 앞날이 밝으리라 믿습니다.,9
431,더 큰 꿈을 향해 함께 축하해요. 꽃길만 걷자!,9
101,지금부터 가장 멋진 시작을 하게 됐어요. 축하합니다!,9
227,축하합니다! 수고 많으셨어요.,9
449,졸업을 축하해요! 너의 행복한 모습을 보는 것이 행복해.,9
557,졸업을 축하해! 이제부터 시작되는 새로운 시대가 너에게 많은 기회를 가져다 줄 거야.,9
582,자랑스러운 졸업을 맞이하는 그대가 꽃피는 법을 보여주길 바래요. 축하합니다.,9
214,졸업을 축하합니다. 수고 많으셨습니다.,9
360,미래에 빛나는 길만 나타날 졸업을 축하합니다!,9
172,졸업을 축하합니다. 더 나은 미래와 더 많은 행복이 당신을 기다릴 거예요.,9
99,졸업을 맞이해 축하해요! 너의 당당한 미래로 걸어가는 모습이 빛날 거에요.,9
293,졸업을 축하해요. 항상 옆에서 응원하고 있을게요. 더 큰 성공을 바라며.,9
216,수고하셨습니다. 졸업을 축하합니다.,9
62,"축하해요, 졸업을 맞아! 새로운 도전과 성장이 빛나는 순간으로 이어지길 기원해요.",9
407,졸업을 축하하는 마음과 함께 더 큰 꿈을 이루길 바래요.,9
503,새로운 시작을 응원합니다. 앞날이 밝으리라 믿습니다.,9
48,"함께한 추억과 미래를 응원하며, 졸업을 진심으로 축하한다.",9
33,"졸업을 축하해, 너의 미래가 빛나는 시작을 응원할게.",9
201,졸업을 즐기세요. 수고 많았습니다.,9
135,미래에 대한 비전과 열정에 축하의 말을 전해요!,9
28,"함께한 기억과 남은 도전을 응원하는 마음으로, 졸업을 축하한다.",9
534,새로운 시작을 맞이하여 당신의 미래가 밝을 거예요.,9
231,졸업을 축하합니다! 고생 많으셨어요.,9
490,"성공적인 졸업을 기념하며, 새로운 가장의 성공을 기대해요!",9
379,더 큰 꿈과 행복이 당신을 기다립니다. 졸업을 축하합니다!,9
289,졸업을 축하합니다. 미래가 밝고 성공만 가득하기를 진심으로 기원할게요.,9
419,졸업 축하해! 앞으로 더 밝은 미래가 널 기다려.,9
392,열정과 노력으로 이룬 졸업을 진심으로 축하합니다!,9
499,"졸업을 축하하며, 당신의 멋진 미래를 응원할게!",9
139,당신의 미래를 밝고 행복한 일들로 가득하기를 기원해요. 축하합니다!,9
63,졸업을 축하해요! 너의 미래가 행복과 성공으로만 가득하길 바랄게.,9
472,"너의 노력과 열정을 축하하며, 졸업을 응원해요!",9
129,미래에 대한 자신감과 희망으로 축하합니다!,9
594,피어나는 꽃처럼 빛나는 내일을 꿈꾸며 행복한 졸업을 축하합니다.,9
521,당신의 노력과 열정을 축하합니다. 미래에 대한 기대를 가져요.,9
65,졸업을 맞이해 축하해요! 너의 인내와 노력이 빛나는 여정으로 이어지길 기원해요.,9
15,"오늘은 너의 열정과 노력이 보상받는 날, 졸업을 축하해!",9
157,졸업을 축하해요. 오늘의 성공은 미래의 행복을 위한 출발점이 되리라 믿는답니다.,9
41,축하해! 새로운 도전에 모든 행운과 기대를 담아.,9
493,"앞으로의 여정이 새롭게 시작될 때, 졸업을 축하하며 응원해요!",9
380,힘들었던 시간을 이겨내고 이제 시작하는 새로운 모험을 응원해요. 졸업 축하합니다!,9
188,졸업을 축하합니다. 이 순간이 당신에게 더 많은 행복과 성공을 가져다줄 거예요.,9
217,축하합니다! 수고 많았어요.,9
53,졸업을 맞아 축하드려요! 미래가 너에게만큼 밝고 행복하길 바랄게.,9
338,졸업을 축하합니다! 새로운 도전을 향해 당당한 발걸음을 보내길 바랍니다. 축하합니다.,9
296,졸업을 축하합니다. 더욱 행복하고 성공할 당신을 응원할게요.,9
252,졸업을 진심으로 축하해요. 앞으로의 모든 일이 잘되길 기도할게요.,9
462,너의 성공적인 졸업을 진심으로 축하해요!,9
456,끝나지 않는 도전으로 가득한 졸업식을 축하해요!,9
608,오랜 준비 끝에 이루어지는 새로운 시작을 축하합니다. 졸업을 축하합니다.,9
270,졸업을 축하합니다. 항상 응원할게요. 힘내요!,9
202,수고하셨습니다. 졸업을 진심으로 축하합니다.,9
162,졸업을 축하합니다. 미래가 기대되고 행복한 순간들이 가득할 거라 믿어요.,9
402,졸업을 축하드려요! 앞으로의 여정도 행복하길 바랄게요.,9
477,"성공적인 졸업을 축하하며, 더 큰 성취를 기대해요!",9
106,용감하고 힘이 넘치는 당신에게 축하의 메세지를 보냅니다!,9
390,당신의 빛나는 미래에 박수를 보내며 졸업을 축하합니다!,9
2,"오늘은 너의 노력과 열정이 결실을 맺은 날, 진심으로 축하해!",9
568,날마다 살아남은 그대에게 오늘은 꽃길만 걷게 되길 바라며 졸업을 축하해.,9
81,"졸업을 축하합니다! 너의 꿈은 현실을 바꾸는 힘, 앞으로도 빛나는 날만이 기다리고 있어.",9
206,수고하셨습니다. 졸업을 축하합니다.,9
35,"졸업을 진심으로 축하해, 미래가 아름다운 순간을 만들어줄 거야.",9
509,흐른 땀과 노력이 결실을 맺었어요. 축하합니다!,9
428,졸업을 축하해! 앞으로의 여정이 널 기다리고 있어.,9
455,꿈과 열정이 담긴 졸업을 진심으로 축하해요.,9
367,당신의 꿈을 향한 여정에 축복을 보냅니다. 졸업을 축하합니다!,9
92,졸업을 맞이해 축하합니다! 미래의 모험을 예민하게 느끼며 당당하게 나아가세요.,9
340,축하합니다! 당신의 졸업은 훌륭한 성과를 시현하는 순간입니다. 행운이 함께하길 바랍니다.,9
346,당신의 졸업을 축하합니다! 미래가 행복과 성공으로 가득하길 바라며 행운을 빕니다.,9
242,졸업을 축하합니다. 수고 하셨습니다.,9
14,"항상 너의 행복과 성공을 응원해, 축하한다.",9
316,축하해요! 당신의 노력과 열정이 결실을 맺어 졸업을 이뤄냈어요. 미래가 밝습니다.,9
388,당신의 새로운 시작을 응원하며 미래의 성공을 축하합니다!,9
274,졸업 축하해요! 앞으로 더 큰 성취를 이루길 기대할게요.,9
167,졸업을 축하해요. 오늘의 성공은 미래의 행복과 성공을 위한 출발점이 될 거예요.,9
605,"바람을 헤치고 핀 꽃처럼, 행복한 미래를 향해 걷는 그대에게 졸업을 축하합니다.",9
485,"너의 미래를 응원하며, 졸업의 성취를 축하해요!",9
596,흘린 땀과 노력이 꽃처럼 아름다운 내일을 이루길 바라며 졸업을 축하합니다.,9
505,미래에 대한 설레임이 가득하길 바랍니다. 축하해요!,9
244,졸업을 축하해요. 수고하셨습니다.,9
567,꿈을 향해 걷던 길이 이제는 꽃길이 되길 바라며 졸업을 축하해.,9
563,삶의 모퉁이마다 꽃이 피도록 노력하는 그대에게 졸업 축하 인사를 보냅니다.,9
190,졸업을 축하합니다. 새로운 시작이 미래를 밝게 빛나게 할 거라 믿어요.,9
476,"당신의 미래를 응원하며, 졸업을 축하해요!",9
511,오늘을 기념하는 특별한 순간을 축하합니다.,9
59,졸업을 축하해요! 지난날의 고생이 빛나는 미래로 이어지길 바래요.,9
475,"너의 미래가 밝기를 바라며, 졸업을 축하해요!",9
561,수고 많았어! 앞으로는 고향길도 꽃길이 되길 바라며 졸업을 축하해.,9
253,졸업을 축하드립니다. 당신은 정말 대단합니다.,9
22,"항상 너의 행복과 성공을 기원하며, 졸업을 축하한다.",9
314,지금까지의 노력이 결실을 맺었습니다. 졸업을 축하합니다! 행운이 늘 함께하기를 바랍니다.,9
460,"졸업을 축하하며, 미래의 여정이 더욱 빛나길 바라요!",9
161,졸업을 축하해요! 당신의 미래가 빛날 수 있도록 응원할게요.,9
277,졸업을 축하합니다. 너무 자랑스럽고 기쁩니다.,9
192,졸업을 축하합니다. 새로운 여정에서 행복한 순간과 뜻하던 모든 것이 이루어질 거예요.,9
386,새로운 도전과 성공이 가득한 졸업을 축하합니다!,9
414,힘들었지만 이룬 성취를 축하해요. 꽃길만 걸어요!,9
492,"졸업을 축하하며, 당신에게 새로운 성공이 있기를 바라요!",9
344,축하합니다! 당신의 노력과 열정이 결실을 맺어 졸업을 이뤘습니다. 행운을 빕니다.,9
309,가슴 가득한 축하의 마음을 담아 졸업을 축하합니다. 당신은 훌륭한 졸업을 이뤘습니다!,9
131,"새로운 시작을 축하하며, 당신에게 응원의 손길을 전해요.",9
100,졸업을 축하합니다! 앞으로 당당하게 나아가는 너를 응원해요!,9
373,희망으로 가득한 미래를 기대하며 졸업을 축하합니다!,9
88,졸업을 맞이하며 축하합니다! 너의 힘든 과정이 빛나는 성취로 되어 갑니다.,9
459,"너의 훌륭한 성과를 축하하며, 미래를 응원해요!",9
331,졸업을 축하합니다! 당신이 얻은 성과와 경험을 통해 앞으로의 여정이 더욱 밝아질 것입니다.,9
215,졸업 축하해요. 수고하셨습니다.,9
467,"졸업을 축하하며, 당신의 미래를 지지해요!",9
122,"성공을 향한 여정을 축하하며, 함께 응원하고 있어요!",9
21,"새로운 도전에 응원하며, 졸업을 진심으로 축하한다.",9
72,"축하해요, 졸업을 맞아! 네 힘든 시간과 노력이 빛나는 더 큰 결과로 이어지길 바래요.",9
107,졸업 축하해요! 당신은 정말 대단해요.,9
271,졸업을 축하해요. 너무 자랑스럽고 뿌듯해요.,9
436,더 큰 꿈을 향해 함께 축하해요. 졸업을 축하합니다.,9
103,미래는 더 밝고 행복할 것입니다. 축하해요!,9
